body_forms,body_html,body_noCharacters,body_noDistinctWords,body_noFunctionWords,body_noWords,body_richness,body_suspension,body_verifyYourAccount,script_javaScript,script_noOnClickEvents,script_nonModalJsLoads,script_popups,script_scripts,script_statusChange,send_diffSenderReplyTo,send_noCharacters,send_noWords,send_nonModalSenderDomain,subj_bank,subj_debit,subj_forward,subj_noCharacters,subj_noWords,subj_reply,subj_richness,subj_verify,url_atSymbol,url_ipAddress,url_linkText,url_maxNoPeriods,url_noDomains,url_noExtLinks,url_noImgLinks,url_noIntLinks,url_noIpAddresses,url_noLinks,url_noPorts,url_nonModalHereLinks,url_ports,label
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,4315,261,26,478,0.110776362,1,1,1,0,1,1,1,1,1,4,1,1,1,1,1,4,1,1,0.25,1,1,1,1,4,3,23,11,1,0,24,0,0,1,P
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,4097,236,38,461,0.112521357,1,1,1,0,1,1,1,1,1,4,1,1,1,1,1,4,1,1,0.25,1,1,1,1,3,4,6,1,0,1,6,1,0,1,P
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,3326,143,9,253,0.076067348,1,1,1,0,1,1,1,1,1,4,1,1,1,1,1,4,1,1,0.25,1,1,1,1,3,3,6,2,1,0,7,0,0,1,P
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,4097,236,38,461,0.112521357,1,1,1,0,1,1,1,1,1,4,1,1,1,1,1,4,1,1,0.25,1,1,1,1,3,4,6,1,0,1,6,1,0,1,P
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,6301,362,10,521,0.082685288,1,1,1,0,1,1,1,1,1,4,1,1,1,1,1,4,1,1,0.25,1,1,1,1,3,7,22,11,12,0,34,0,0,1,P
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,101,6,0,8,0.079207921,1,1,1,0,1,1,1,1,1,4,1,1,1,1,1,4,1,1,0.25,1,1,1,1,3,1,0,0,3,0,3,0,0,1,P
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,665,75,0,85,0.127819549,1,1,1,0,1,1,1,1,1,4,1,1,1,1,1,4,1,1,0.25,1,1,1,1,3,2,2,0,0,0,2,0,0,1,P
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,6309,368,10,521,0.082580441,1,1,1,0,1,1,1,1,1,4,1,1,1,1,1,4,1,1,0.25,1,1,1,1,3,9,23,11,13,0,36,0,0,1,P
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,1009,107,11,167,0.165510406,1,1,1,0,1,1,1,1,1,4,1,1,1,1,1,4,1,1,0.25,1,1,1,1,4,3,2,0,0,0,2,0,0,1,P
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,2908,142,10,225,0.077372765,1,1,1,0,1,1,1,1,1,4,1,1,1,1,1,4,1,1,0.25,1,1,1,1,4,3,5,2,0,0,5,0,0,1,P
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,1009,107,11,167,0.165510406,1,1,1,0,1,1,1,1,1,4,1,1,1,1,1,4,1,1,0.25,1,1,1,1,4,3,2,0,0,0,2,0,0,1,P
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,6705,385,29,666,0.099328859,1,1,1,0,1,1,1,1,1,4,1,1,1,1,1,4,1,1,0.25,1,1,1,1,5,5,13,7,0,1,13,0,0,1,P
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,1502,157,14,206,0.137150466,1,1,1,0,1,1,1,1,1,4,1,1,1,1,1,4,1,1,0.25,1,1,1,1,5,5,5,1,2,1,7,0,0,1,P
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,1502,157,14,206,0.137150466,1,1,1,0,1,1,1,1,1,4,1,1,1,1,1,4,1,1,0.25,1,1,1,1,5,5,5,1,2,1,7,0,0,1,P
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,4006,238,2,419,0.10459311,1,1,1,0,1,1,1,1,1,4,1,1,1,1,1,4,1,1,0.25,1,1,1,1,4,3,13,12,0,0,13,0,0,1,P
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,5307,289,7,496,0.093461466,1,1,1,0,1,1,1,1,1,4,1,1,1,1,1,4,1,1,0.25,1,1,1,1,3,5,11,6,3,1,14,0,0,1,P
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,5307,289,7,496,0.093461466,1,1,1,0,1,1,1,1,1,4,1,1,1,1,1,4,1,1,0.25,1,1,1,1,3,5,11,6,3,1,14,0,0,1,P
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,5307,289,7,496,0.093461466,1,1,1,0,1,1,1,1,1,4,1,1,1,1,1,4,1,1,0.25,1,1,1,1,3,5,11,6,3,1,14,0,0,1,P
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,6309,368,10,521,0.082580441,1,1,1,0,1,1,1,1,1,4,1,1,1,1,1,4,1,1,0.25,1,1,1,1,3,9,23,11,13,0,36,0,0,1,P
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,4177,212,21,442,0.105817572,1,1,1,0,1,1,1,1,1,4,1,1,1,1,1,4,1,1,0.25,1,1,1,1,5,4,13,11,0,1,13,0,0,1,P
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,3071,240,20,364,0.118528167,1,1,1,0,1,1,1,1,1,4,1,1,1,1,1,4,1,1,0.25,1,1,1,1,0,5,4,2,-4,0,0,0,0,1,P
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,4180,212,21,442,0.105741627,1,1,1,0,1,1,1,1,1,4,1,1,1,1,1,4,1,1,0.25,1,1,1,1,5,4,13,11,0,1,13,0,0,1,P
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,2878,163,19,269,0.093467686,1,1,1,0,1,1,1,1,1,4,1,1,1,1,1,4,1,1,0.25,1,1,1,1,6,3,3,1,0,1,3,0,0,1,P
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,1502,157,14,206,0.137150466,1,1,1,0,1,1,1,1,1,4,1,1,1,1,1,4,1,1,0.25,1,1,1,1,5,5,5,1,2,1,7,0,0,1,P
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,4591,251,19,483,0.105205838,1,1,1,0,1,1,1,1,1,4,1,1,1,1,1,4,1,1,0.25,1,1,1,1,6,4,13,11,1,1,14,0,0,1,P
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,101,6,0,8,0.079207921,1,1,1,0,1,1,1,1,1,4,1,1,1,1,1,4,1,1,0.25,1,1,1,1,3,1,0,0,4,0,4,0,0,1,P
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,5475,278,12,509,0.092968037,1,1,1,0,1,1,1,1,1,4,1,1,1,1,1,4,1,1,0.25,1,1,1,1,0,4,15,1,-15,0,0,0,0,1,P
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,7676,324,11,594,0.077384054,1,1,1,0,1,1,1,1,1,4,1,1,1,1,1,4,1,1,0.25,1,1,1,1,3,11,34,19,12,1,46,0,0,1,P
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,7676,324,11,594,0.077384054,1,1,1,0,1,1,1,1,1,4,1,1,1,1,1,4,1,1,0.25,1,1,1,1,3,11,34,19,12,1,46,0,0,1,P
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,7676,324,11,594,0.077384054,1,1,1,0,1,1,1,1,1,4,1,1,1,1,1,4,1,1,0.25,1,1,1,1,3,11,34,19,12,1,46,0,0,1,P
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,3230,215,9,355,0.109907121,1,1,1,0,1,1,1,1,1,4,1,1,1,1,1,4,1,1,0.25,1,1,1,1,6,4,5,1,0,1,5,0,0,1,P
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,14834,648,63,1231,0.082985034,1,1,1,0,1,1,1,1,1,4,1,1,1,1,1,4,1,1,0.25,1,1,1,1,5,15,92,38,7,0,99,0,0,1,P
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,4416,234,18,396,0.089673913,1,1,1,0,1,1,1,1,1,4,1,1,1,1,1,4,1,1,0.25,1,1,1,1,3,4,24,22,0,0,24,0,0,1,P
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,1902,159,0,234,0.123028391,1,1,1,0,1,1,1,1,1,4,1,1,1,1,1,4,1,1,0.25,1,1,1,1,7,3,5,2,0,0,5,0,0,1,P
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,883,111,8,163,0.184597961,1,1,1,0,1,1,1,1,1,4,1,1,1,1,1,4,1,1,0.25,1,1,1,1,1,2,1,0,0,0,1,0,0,1,P
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,883,111,8,163,0.184597961,1,1,1,0,1,1,1,1,1,4,1,1,1,1,1,4,1,1,0.25,1,1,1,1,1,2,1,0,0,0,1,0,0,1,P
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,883,111,8,163,0.184597961,1,1,1,0,1,1,1,1,1,4,1,1,1,1,1,4,1,1,0.25,1,1,1,1,1,2,1,0,0,0,1,0,0,1,P
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,217,37,0,47,0.216589862,1,1,1,0,1,1,1,1,1,4,1,1,1,1,1,4,1,1,0.25,1,1,1,1,0,1,0,0,0,0,0,0,0,1,P
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,3124,43,0,43,0.013764405,1,1,1,0,1,1,1,1,1,4,1,1,1,1,1,4,1,1,0.25,1,1,1,1,0,1,0,0,0,0,0,0,0,1,P
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,5328,214,5,287,0.053866366,1,1,1,0,1,1,1,1,1,4,1,1,1,1,1,4,1,1,0.25,1,1,1,1,4,7,10,7,1,0,11,0,0,1,P
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,914,57,4,76,0.083150985,1,1,1,0,1,1,1,1,1,4,1,1,1,1,1,4,1,1,0.25,1,1,1,1,3,3,3,1,0,0,3,0,0,1,P
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,1399,107,17,184,0.131522516,1,1,1,0,1,1,1,1,1,4,1,1,1,1,1,4,1,1,0.25,1,1,1,1,1,3,2,1,1,0,3,0,0,1,P
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,137218,1952,3,2360,0.01719891,1,1,1,0,1,1,1,1,1,4,1,1,1,1,1,4,1,1,0.25,1,1,1,1,0,1,0,0,0,0,0,0,0,1,P
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,1438,103,17,209,0.145340751,1,1,1,0,1,1,1,1,1,4,1,1,1,1,1,4,1,1,0.25,1,1,1,1,3,3,2,1,1,0,3,0,0,1,P
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,1096,97,5,114,0.104014599,1,1,1,0,1,1,1,1,1,4,1,1,1,1,1,4,1,1,0.25,1,1,1,1,2,3,2,0,1,0,3,0,0,1,P
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,589,59,7,79,0.134125637,1,1,1,0,1,1,1,1,1,4,1,1,1,1,1,4,1,1,0.25,1,1,1,1,0,3,2,1,-2,0,0,0,0,1,P
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,5312,214,5,287,0.054028614,1,1,1,0,1,1,1,1,1,4,1,1,1,1,1,4,1,1,0.25,1,1,1,1,3,7,10,8,1,1,11,0,0,1,P
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,2360,154,2,253,0.10720339,1,1,1,0,1,1,1,1,1,4,1,1,1,1,1,4,1,1,0.25,1,1,1,1,3,3,3,0,1,0,4,0,0,1,P
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,3093,205,10,342,0.11057226,1,1,1,0,1,1,1,1,1,4,1,1,1,1,1,4,1,1,0.25,1,1,1,1,2,3,2,0,1,0,3,0,0,1,P
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,6598,289,7,660,0.100030312,1,1,1,0,1,1,1,1,1,4,1,1,1,1,1,4,1,1,0.25,1,1,1,1,3,3,2,3,7,0,9,0,0,1,P
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,19195,777,19,1982,0.103256056,1,1,1,0,1,1,1,1,1,4,1,1,1,1,1,4,1,1,0.25,1,1,1,1,2,13,23,17,7,0,30,0,0,1,P
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,21772,345,7,1400,0.064302774,1,1,1,0,1,1,1,1,1,4,1,1,1,1,1,4,1,1,0.25,1,1,1,1,3,5,57,38,1,0,58,0,0,1,P
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,19195,777,19,1982,0.103256056,1,1,1,0,1,1,1,1,1,4,1,1,1,1,1,4,1,1,0.25,1,1,1,1,2,13,23,17,7,0,30,0,0,1,P
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,2952,219,14,333,0.112804878,1,1,1,0,1,1,1,1,1,4,1,1,1,1,1,4,1,1,0.25,1,1,1,1,0,3,2,0,2,0,4,0,0,1,P
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,2435,77,2,183,0.075154004,1,1,1,0,1,1,1,1,1,4,1,1,1,1,1,4,1,1,0.25,1,1,1,1,3,4,4,1,1,0,5,0,0,1,P
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,671268,8719,1,8723,0.01299481,1,1,1,0,1,1,1,1,1,4,1,1,1,1,1,4,1,1,0.25,1,1,1,1,0,1,0,0,0,0,0,0,0,1,P
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,884,75,0,148,0.167420814,1,1,1,0,1,1,1,1,1,4,1,1,1,1,1,4,1,1,0.25,1,1,1,1,2,2,1,0,1,0,2,0,0,1,P
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,1759,143,10,269,0.1529278,1,1,1,0,1,1,1,1,1,4,1,1,1,1,1,4,1,1,0.25,1,1,1,1,3,3,3,0,1,0,4,0,0,1,P
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,10201,188,12,421,0.041270464,1,1,1,0,1,1,1,1,1,4,1,1,1,1,1,4,1,1,0.25,1,1,1,1,3,5,34,16,0,0,34,0,0,1,P
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,586,42,0,48,0.081911263,1,1,1,0,1,1,1,1,1,4,1,1,1,1,1,4,1,1,0.25,1,1,1,1,2,2,1,0,1,0,2,0,0,1,P
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,6607,289,7,660,0.099894052,1,1,1,0,1,1,1,1,1,4,1,1,1,1,1,4,1,1,0.25,1,1,1,1,3,3,2,3,7,0,9,0,0,1,P
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,1573,112,6,217,0.137952956,1,1,1,0,1,1,1,1,1,4,1,1,1,1,1,4,1,1,0.25,1,1,1,1,3,3,3,0,1,0,4,0,0,1,P
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,4931,181,13,315,0.063881566,1,1,1,0,1,1,1,1,1,4,1,1,1,1,1,4,1,1,0.25,1,1,1,1,4,5,7,3,4,0,11,0,0,1,P
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,2421,151,7,257,0.106154482,1,1,1,0,1,1,1,1,1,4,1,1,1,1,1,4,1,1,0.25,1,1,1,1,3,4,4,3,0,0,4,0,0,1,P
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,3651,184,6,307,0.084086552,1,1,1,0,1,1,1,1,1,4,1,1,1,1,1,4,1,1,0.25,1,1,1,1,3,4,3,0,0,0,3,1,0,1,P
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,3264,181,4,333,0.102022059,1,1,1,0,1,1,1,1,1,4,1,1,1,1,1,4,1,1,0.25,1,1,1,1,2,2,1,0,1,0,2,0,0,1,P
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,456,72,6,85,0.186403509,1,1,1,0,1,1,1,1,1,4,1,1,1,1,1,4,1,1,0.25,1,1,1,1,0,1,0,0,0,0,0,0,0,1,P
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,166,25,2,31,0.186746988,1,1,1,0,1,1,1,1,1,4,1,1,1,1,1,4,1,1,0.25,1,1,1,1,3,2,1,0,0,0,1,0,0,1,P
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,568,48,8,70,0.123239437,1,1,1,0,1,1,1,1,1,4,1,1,1,1,1,4,1,1,0.25,1,1,1,1,0,1,0,0,1,0,1,0,0,1,P
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,437,65,7,75,0.171624714,1,1,1,0,1,1,1,1,1,4,1,1,1,1,1,4,1,1,0.25,1,1,1,1,7,2,1,0,0,0,1,0,0,1,P
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,572,43,6,82,0.143356643,1,1,1,0,1,1,1,1,1,4,1,1,1,1,1,4,1,1,0.25,1,1,1,1,2,2,1,0,1,0,2,0,0,1,P
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,886,91,1,108,0.121896163,1,1,1,0,1,1,1,1,1,4,1,1,1,1,1,4,1,1,0.25,1,1,1,1,3,3,2,1,1,0,3,0,0,1,P
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,1659,130,9,232,0.139843279,1,1,1,0,1,1,1,1,1,4,1,1,1,1,1,4,1,1,0.25,1,1,1,1,1,3,2,0,1,0,3,0,0,1,P
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,32369,1171,39,2332,0.07204424,1,1,1,0,1,1,1,1,1,4,1,1,1,1,1,4,1,1,0.25,1,1,1,1,4,17,57,3,36,0,93,0,0,1,P
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,6839,231,6,915,0.13379149,1,1,1,0,1,1,1,1,1,4,1,1,1,1,1,4,1,1,0.25,1,1,1,1,2,3,2,0,1,0,3,0,0,1,P
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,1543,23,0,23,0.014906027,1,1,1,0,1,1,1,1,1,4,1,1,1,1,1,4,1,1,0.25,1,1,1,1,0,1,0,0,4,0,4,0,0,1,P
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,165,25,2,31,0.187878788,1,1,1,0,1,1,1,1,1,4,1,1,1,1,1,4,1,1,0.25,1,1,1,1,3,2,1,0,0,0,1,0,0,1,P
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,4396,220,2,548,0.124658781,1,1,1,0,1,1,1,1,1,4,1,1,1,1,1,4,1,1,0.25,1,1,1,1,2,3,2,0,1,0,3,0,0,1,P
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,164,25,2,31,0.18902439,1,1,1,0,1,1,1,1,1,4,1,1,1,1,1,4,1,1,0.25,1,1,1,1,3,2,1,0,0,0,1,0,0,1,P
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,70694,1199,0,1239,0.01752624,1,1,1,0,1,1,1,1,1,4,1,1,1,1,1,4,1,1,0.25,1,1,1,1,3,2,1,1,0,0,1,0,0,1,P
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,3554,150,8,283,0.079628588,1,1,1,0,1,1,1,1,1,4,1,1,1,1,1,4,1,1,0.25,1,1,1,1,4,7,9,2,4,0,13,0,0,1,P
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,6615,249,12,546,0.082539683,1,1,1,0,1,1,1,1,1,4,1,1,1,1,1,4,1,1,0.25,1,1,1,1,0,2,1,0,1,0,2,0,0,1,P
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,6966,276,5,637,0.091444157,1,1,1,0,1,1,1,1,1,4,1,1,1,1,1,4,1,1,0.25,1,1,1,1,4,3,2,2,6,0,8,0,0,1,P
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,849,68,6,99,0.116607774,1,1,1,0,1,1,1,1,1,4,1,1,1,1,1,4,1,1,0.25,1,1,1,1,3,3,2,0,0,0,2,0,0,1,P
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,430,65,6,75,0.174418605,1,1,1,0,1,1,1,1,1,4,1,1,1,1,1,4,1,1,0.25,1,1,1,1,7,2,1,0,0,0,1,0,0,1,P
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,1520,118,0,207,0.136184211,1,1,1,0,1,1,1,1,1,4,1,1,1,1,1,4,1,1,0.25,1,1,1,1,2,2,1,0,1,0,2,0,0,1,P
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,430,65,6,75,0.174418605,1,1,1,0,1,1,1,1,1,4,1,1,1,1,1,4,1,1,0.25,1,1,1,1,7,2,1,0,0,0,1,0,0,1,P
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,430,65,6,75,0.174418605,1,1,1,0,1,1,1,1,1,4,1,1,1,1,1,4,1,1,0.25,1,1,1,1,7,2,1,0,0,0,1,0,0,1,P
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,1182,104,2,145,0.122673435,1,1,1,0,1,1,1,1,1,4,1,1,1,1,1,4,1,1,0.25,1,1,1,1,3,2,1,0,0,0,1,0,0,1,P
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,2183,165,0,289,0.132386624,1,1,1,0,1,1,1,1,1,4,1,1,1,1,1,4,1,1,0.25,1,1,1,1,3,3,3,0,2,0,5,0,0,1,P
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,426,65,6,75,0.176056338,1,1,1,0,1,1,1,1,1,4,1,1,1,1,1,4,1,1,0.25,1,1,1,1,7,2,1,0,0,0,1,0,0,1,P
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,497,35,4,66,0.132796781,1,1,1,0,1,1,1,1,1,4,1,1,1,1,1,4,1,1,0.25,1,1,1,1,3,3,2,0,0,0,2,0,0,1,P
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,426,65,6,75,0.176056338,1,1,1,0,1,1,1,1,1,4,1,1,1,1,1,4,1,1,0.25,1,1,1,1,7,2,1,0,0,0,1,0,0,1,P
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,1682,121,11,208,0.123662307,1,1,1,0,1,1,1,1,1,4,1,1,1,1,1,4,1,1,0.25,1,1,1,1,2,2,2,0,1,0,3,0,0,1,P
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,426,65,6,75,0.176056338,1,1,1,0,1,1,1,1,1,4,1,1,1,1,1,4,1,1,0.25,1,1,1,1,7,2,1,0,0,0,1,0,0,1,P
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,7777,237,6,745,0.095795294,1,1,1,0,1,1,1,1,1,4,1,1,1,1,1,4,1,1,0.25,1,1,1,1,0,2,1,0,1,0,2,0,0,1,P
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,5124,154,6,364,0.071038251,1,1,1,0,1,1,1,1,1,4,1,1,1,1,1,4,1,1,0.25,1,1,1,1,5,2,1,0,0,0,1,0,0,1,P
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,11754,140,0,153,0.013016845,1,1,1,0,1,1,1,1,1,4,1,1,1,1,1,4,1,1,0.25,1,1,1,1,0,1,0,0,0,0,0,0,0,1,P
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,1148,75,11,128,0.111498258,1,1,1,0,1,1,1,1,1,4,1,1,1,1,1,4,1,1,0.25,1,1,1,1,3,4,3,1,1,0,4,0,0,1,P
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,1148,75,11,128,0.111498258,1,1,1,0,1,1,1,1,1,4,1,1,1,1,1,4,1,1,0.25,1,1,1,1,3,4,3,1,1,0,4,0,0,1,P
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,2413,168,1,238,0.098632408,1,1,1,0,1,1,1,1,1,4,1,1,1,1,1,4,1,1,0.25,1,1,1,1,4,3,2,1,1,0,3,0,0,1,P
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,5016,229,14,456,0.090909091,1,1,1,0,1,1,1,1,1,4,1,1,1,1,1,4,1,1,0.25,1,1,1,1,3,9,14,8,1,0,15,0,0,1,P
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,6268,288,0,649,0.1035418,1,1,1,0,1,1,1,1,1,4,1,1,1,1,1,4,1,1,0.25,1,1,1,1,2,6,5,1,3,0,8,0,0,1,P
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,22603,298,0,310,0.013714994,1,1,1,0,1,1,1,1,1,4,1,1,1,1,1,4,1,1,0.25,1,1,1,1,0,1,0,0,0,0,0,0,0,1,P
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,2897,188,0,300,0.103555402,1,1,1,0,1,1,1,1,1,4,1,1,1,1,1,4,1,1,0.25,1,1,1,1,3,3,4,0,3,0,7,0,0,1,P
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
